98.2;0.584;0.112;0.124;0.148
98.2;0.589;0.111;0.1;0.152
98.2;0.596;0.111;0.0728;0.155
98.3;0.602;0.11;0.0342;0.156
98.3;0.608;0.109;0.0186;0.156
98.4;0.614;0.108;0.0449;0.155
98.4;0.62;0.108;0.042;0.157
98.4;0.627;0.107;0.0808;0.159
98.5;0.633;0.107;0.0544;0.161
98.5;0.639;0.106;0.0546;0.162
98.6;0.646;0.106;0.0404;0.162
98.6;0.652;0.105;0.0612;0.166
98.6;0.659;0.105;0.0204;0.165
98.7;0.666;0.105;0.0422;0.163
98.7;0.672;0.105;0.0213;0.167
98.8;0.679;0.104;0.0963;0.165
98.8;0.685;0.104;0.172;0.162
98.8;0.692;0.104;0.121;0.162
98.9;0.698;0.105;0.169;0.17
98.9;0.705;0.104;0.0875;0.171
99,00;0.712;0.104;0.14;0.168
99,00;0.719;0.104;0.131;0.172
99,00;0.726;0.104;0.0767;0.17
99.1;0.733;0.104;0.0895;0.167
99.1;0.739;0.105;0.104;0.165
99.2;0.746;0.105;0.072;0.161
99.2;0.752;0.105;0.0679;0.158
99.2;0.758;0.106;0.0658;0.158
99.3;0.764;0.106;0.0449;0.158
99.3;0.771;0.107;0.0641;0.157
99.4;0.777;0.108;0.0412;0.156
99.4;0.783;0.109;0.048;0.156
99.4;0.789;0.109;0.0955;0.151
99.5;0.795;0.11;0.0937;0.15
99.5;0.801;0.111;0.078;0.145
99.6;0.807;0.111;0.0633;0.142
99.6;0.813;0.112;0.094;0.143
99.6;0.818;0.113;0.118;0.138
99.7;0.823;0.114;0.123;0.133
99.7;0.829;0.115;0.0328;0.129
99.8;0.834;0.116;0.0706;0.129
99.8;0.839;0.117;0.073;0.128
99.8;0.844;0.118;0.112;0.124
99.9;0.849;0.119;0.0715;0.12
99.9;0.853;0.12;0.0944;0.117
100,00;0.858;0.12;0.0899;0.114
100,00;0.862;0.121;0.0695;0.11
100,00;0.866;0.122;0.167;0.109
100,00;0.871;0.123;0.216;0.098
100,00;0.874;0.124;0.0835;0.0891
100,00;0.877;0.125;0.0884;0.0943
100,00;0.881;0.126;0.116;0.0969
100,00;0.885;0.127;0.155;0.0909
100,00;0.888;0.128;0.137;0.0861
100,00;0.892;0.128;0.137;0.0814
100,00;0.895;0.129;0.128;0.0756
100,00;0.898;0.129;0.0788;0.0731
100,00;0.9;0.13;0.0863;0.0693
100,00;0.903;0.131;0.0754;0.0668
101,00;0.906;0.131;0.109;0.0638
101,00;0.908;0.132;0.125;0.0579
101,00;0.91;0.132;0.133;0.0537
101,00;0.912;0.133;0.0944;0.0482
101,00;0.914;0.133;0.0841;0.0448
101,00;0.916;0.134;0.113;0.043
101,00;0.917;0.134;0.164;0.0354
101,00;0.918;0.134;0.12;0.0297
101,00;0.92;0.134;0.101;0.0268
101,00;0.921;0.134;0.121;0.0221
101,00;0.921;0.134;0.156;0.017
101,00;0.922;0.134;0.127;0.0104
101,00;0.922;0.134;0.154;0.00599
101,00;0.922;0.134;0.127;0.00191
101,00;0.922;0.134;0.0647;0.00655
101,00;0.922;0.134;0.0776;0.00504
101,00;0.922;0.134;0.119;0.0114
101,00;0.921;0.134;0.149;0.017
101,00;0.921;0.134;0.113;0.0209
101,00;0.92;0.133;0.147;0.0271
101,00;0.919;0.133;0.0961;0.0298
101,00;0.917;0.133;0.166;0.0345
101,00;0.916;0.132;0.156;0.0431
101,00;0.914;0.132;0.106;0.0474
101,00;0.912;0.131;0.0558;0.0497
102,00;0.91;0.131;0.113;0.0528
102,00;0.908;0.131;0.12;0.0569
102,00;0.906;0.13;0.15;0.0635
102,00;0.903;0.129;0.0898;0.0683
102,00;0.9;0.129;0.0954;0.0699
102,00;0.898;0.128;0.0913;0.0743
102,00;0.895;0.127;0.0587;0.078
102,00;0.891;0.127;0.0702;0.077
102,00;0.888;0.127;0.136;0.0815
102,00;0.885;0.126;0.201;0.0883
102,00;0.881;0.125;0.132;0.0951
102,00;0.878;0.124;0.00804;0.0944
102,00;0.874;0.123;0.1;0.0922
102,00;0.87;0.123;0.165;0.1
102,00;0.866;0.122;0.0889;0.106
102,00;0.862;0.121;0.126;0.107
102,00;0.858;0.12;0.167;0.114
102,00;0.853;0.119;0.12;0.122
102,00;0.848;0.118;0.0256;0.123
102,00;0.844;0.117;0.0537;0.121
102,00;0.839;0.116;0.0726;0.121
102,00;0.834;0.116;0.0877;0.128
102,00;0.829;0.115;0.0597;0.129
102,00;0.824;0.114;0.0537;0.131
102,00;0.818;0.113;0.0637;0.133
103,00;0.813;0.112;0.065;0.134
103,00;0.808;0.111;0.118;0.138
103,00;0.802;0.111;0.0935;0.143
103,00;0.797;0.11;0.0516;0.146
103,00;0.791;0.109;0.0233;0.146
103,00;0.785;0.109;0.0492;0.148
103,00;0.779;0.108;0.0407;0.148
103,00;0.773;0.107;0.0546;0.149
103,00;0.767;0.107;0.0418;0.148
103,00;0.761;0.106;0.048;0.149
103,00;0.755;0.106;0.038;0.151
103,00;0.749;0.105;0.0382;0.15
103,00;0.743;0.105;0.0662;0.151
103,00;0.737;0.104;0.0875;0.155
103,00;0.731;0.104;0.0738;0.155
103,00;0.725;0.104;0.0406;0.157
103,00;0.718;0.104;0.135;0.158
103,00;0.712;0.104;0.129;0.153
103,00;0.706;0.104;0.0961;0.157
103,00;0.7;0.104;0.171;0.158
103,00;0.694;0.104;0.116;0.152
103,00;0.687;0.104;0.117;0.15
103,00;0.682;0.104;0.0719;0.154
103,00;0.675;0.104;0.0304;0.157
103,00;0.669;0.104;0.0679;0.155
104,00;0.663;0.104;0.044;0.152
104,00;0.657;0.105;0.0457;0.151
104,00;0.651;0.105;0.0196;0.152
104,00;0.645;0.105;0.0566;0.15
104,00;0.639;0.105;0.0637;0.148
104,00;0.633;0.106;0.0582;0.146
104,00;0.627;0.106;0.0525;0.143
104,00;0.621;0.107;0.0462;0.142
104,00;0.616;0.107;0.0559;0.142
104,00;0.61;0.108;0.0444;0.141
104,00;0.605;0.108;0.0623;0.139
104,00;0.599;0.109;0.0431;0.137
104,00;0.594;0.11;0.0937;0.136
104,00;0.588;0.11;0.0614;0.132
104,00;0.583;0.111;0.0622;0.13
104,00;0.578;0.111;0.0914;0.129
104,00;0.573;0.112;0.134;0.123
104,00;0.568;0.113;0.0838;0.118
104,00;0.564;0.113;0.0619;0.117
104,00;0.559;0.114;0.111;0.114
104,00;0.555;0.115;0.129;0.108
104,00;0.551;0.115;0.0747;0.104
104,00;0.546;0.116;0.0116;0.103
104,00;0.542;0.117;0.0383;0.104
104,00;0.538;0.118;0.0827;0.102
105,00;0.534;0.119;0.166;0.0979
105,00;0.531;0.12;0.182;0.0892
105,00;0.527;0.12;0.128;0.0826
105,00;0.524;0.121;0.0597;0.0818
105,00;0.521;0.122;0.0832;0.08
105,00;0.518;0.123;0.17;0.0757
105,00;0.515;0.124;0.165;0.0704
105,00;0.513;0.124;0.152;0.0655
105,00;0.51;0.125;0.161;0.0593
105,00;0.508;0.125;0.0971;0.0523
105,00;0.506;0.125;0.0657;0.0514
105,00;0.504;0.126;0.0908;0.0507
105,00;0.502;0.126;0.141;0.044
105,00;0.501;0.127;0.11;0.039
105,00;0.499;0.127;0.1;0.0358
105,00;0.498;0.127;0.115;0.031
105,00;0.497;0.128;0.0813;0.0266
105,00;0.496;0.128;0.109;0.0245
105,00;0.495;0.128;0.122;0.019
105,00;0.494;0.128;0.126;0.0142
105,00;0.494;0.128;0.118;0.0105
105,00;0.493;0.128;0.124;0.00414
105,00;0.493;0.128;0.0653;0.00106
105,00;0.493;0.128;0.0437;0.00131
105,00;0.493;0.128;0.127;0.0029
106,00;0.494;0.128;0.113;0.0104
106,00;0.494;0.128;0.121;0.0139
106,00;0.495;0.128;0.0864;0.0174
106,00;0.496;0.128;0.146;0.0232
106,00;0.497;0.128;0.118;0.0272
106,00;0.498;0.128;0.0942;0.0328
106,00;0.499;0.127;0.0918;0.0341
106,00;0.5;0.127;0.116;0.0391
106,00;0.502;0.126;0.121;0.0444
106,00;0.504;0.126;0.0649;0.048
106,00;0.506;0.126;0.0469;0.0502
106,00;0.508;0.125;0.0652;0.051
106,00;0.51;0.125;0.154;0.0552
106,00;0.512;0.124;0.127;0.0617
106,00;0.515;0.124;0.145;0.0658
106,00;0.517;0.123;0.185;0.0713
106,00;0.52;0.123;0.196;0.079
106,00;0.523;0.122;0.12;0.0843
106,00;0.527;0.12;0.0947;0.0879
106,00;0.53;0.119;0.137;0.0888
106,00;0.534;0.119;0.0939;0.0923
106,00;0.537;0.118;0.111;0.0965
106,00;0.541;0.117;0.0521;0.1
106,00;0.545;0.116;0.0676;0.1
106,00;0.549;0.115;0.0539;0.103
107,00;0.553;0.115;0.0615;0.105
107,00;0.557;0.114;0.0644;0.105
107,00;0.561;0.113;0.123;0.111
107,00;0.566;0.113;0.0837;0.115
107,00;0.571;0.112;0.0511;0.117
107,00;0.575;0.111;0.0348;0.118
107,00;0.58;0.111;0.0877;0.119
107,00;0.585;0.11;0.115;0.124
107,00;0.59;0.109;0.105;0.129
107,00;0.595;0.109;0.0283;0.131
107,00;0.6;0.108;0.0608;0.131
107,00;0.605;0.108;0.0255;0.134
107,00;0.611;0.107;0.0304;0.134
107,00;0.616;0.107;0.0247;0.132
107,00;0.621;0.106;0.0421;0.136
107,00;0.627;0.106;0.0308;0.136
107,00;0.632;0.105;0.0452;0.134
107,00;0.638;0.105;0.106;0.139
107,00;0.643;0.105;0.0562;0.143
107,00;0.649;0.104;0.0894;0.143
107,00;0.655;0.104;0.0301;0.144
107,00;0.66;0.104;0.0161;0.144
107,00;0.666;0.104;0.0141;0.144
107,00;0.672;0.103;0.022;0.145
107,00;0.678;0.103;0.0586;0.145
108,00;0.684;0.103;0.104;0.142
108,00;0.689;0.103;0.148;0.14
108,00;0.695;0.103;0.142;0.143
108,00;0.701;0.104;0.2;0.151
108,00;0.707;0.104;0.196;0.149
108,00;0.713;0.103;0.0864;0.143
108,00;0.718;0.103;0.188;0.145
108,00;0.724;0.103;0.0994;0.146
108,00;0.73;0.104;0.0708;0.144
108,00;0.736;0.104;0.0316;0.141
108,00;0.741;0.104;0.05;0.141
108,00;0.747;0.104;0.0309;0.142
108,00;0.752;0.105;0.0741;0.14
108,00;0.758;0.105;0.055;0.136
108,00;0.763;0.106;0.0747;0.136
108,00;0.769;0.107;0.0518;0.135
108,00;0.774;0.107;0.0278;0.132
108,00;0.779;0.108;0.0399;0.132
108,00;0.785;0.108;0.0533;0.131
108,00;0.79;0.109;0.0721;0.13
108,00;0.795;0.11;0.0809;0.128
108,00;0.8;0.11;0.136;0.122
108,00;0.805;0.111;0.0733;0.119
108,00;0.809;0.111;0.0707;0.116
108,00;0.814;0.112;0.0468;0.114
109,00;0.818;0.113;0.0551;0.113
109,00;0.823;0.113;0.0517;0.111
109,00;0.827;0.114;0.0694;0.108
109,00;0.831;0.114;0.0909;0.106
109,00;0.836;0.115;0.082;0.101
109,00;0.839;0.116;0.0617;0.0999
109,00;0.843;0.117;0.0625;0.098
109,00;0.847;0.117;0.122;0.0934
109,00;0.851;0.118;0.0644;0.0893
109,00;0.854;0.118;0.0646;0.0871
109,00;0.858;0.119;0.095;0.0855
109,00;0.861;0.12;0.132;0.079
109,00;0.864;0.12;0.0747;0.0747
109,00;0.867;0.121;0.0433;0.0735
109,00;0.87;0.121;0.119;0.0717
109,00;0.872;0.122;0.156;0.0648
109,00;0.875;0.122;0.134;0.0582
109,00;0.877;0.123;0.0646;0.055
109,00;0.879;0.123;0.0982;0.0529
109,00;0.881;0.124;0.11;0.048
109,00;0.883;0.124;0.108;0.0429
109,00;0.884;0.125;0.0536;0.0403
109,00;0.886;0.125;0.0951;0.0382
109,00;0.887;0.125;0.127;0.0341
109,00;0.889;0.125;0.113;0.0284
110,00;0.89;0.125;0.0968;0.0259
110,00;0.891;0.126;0.121;0.0227
110,00;0.891;0.126;0.115;0.0181
110,00;0.892;0.126;0.106;0.0132
110,00;0.892;0.126;0.0625;0.011
110,00;0.893;0.126;0.0855;0.00889
110,00;0.893;0.126;0.0962;0.00419
110,00;0.893;0.126;0.0712;0.000998
110,00;0.893;0.126;0.055;0.00119
110,00;0.893;0.126;0.128;0.00378
110,00;0.893;0.126;0.0889;0.0108
110,00;0.892;0.126;0.0941;0.0127
110,00;0.892;0.126;0.0829;0.0156
110,00;0.891;0.126;0.1;0.0217
110,00;0.89;0.126;0.0151;0.0224
110,00;0.889;0.126;0.0427;0.0228
110,00;0.888;0.126;0.101;0.025
110,00;0.887;0.126;0.112;0.0313
110,00;0.886;0.126;0.111;0.0345
110,00;0.884;0.126;0.154;0.0389
110,00;0.883;0.125;0.188;0.0466
110,00;0.881;0.125;0.103;0.0517
110,00;0.879;0.124;0.0271;0.0534
110,00;0.877;0.124;0.0336;0.0524
110,00;0.875;0.123;0.114;0.0543
111,00;0.872;0.122;0.128;0.0614
111,00;0.87;0.122;0.0688;0.0649
111,00;0.867;0.121;0.0601;0.0659
111,00;0.865;0.121;0.108;0.0689
111,00;0.862;0.12;0.133;0.0741
111,00;0.859;0.119;0.0967;0.0801
111,00;0.856;0.119;0.0613;0.0818
111,00;0.853;0.118;0.0658;0.0842
111,00;0.849;0.117;0.107;0.0877
111,00;0.846;0.117;0.0788;0.0921
111,00;0.842;0.116;0.0812;0.0948
111,00;0.838;0.115;0.0869;0.0961
111,00;0.834;0.115;0.0699;0.102
111,00;0.83;0.114;0.082;0.103
111,00;0.826;0.113;0.0182;0.106
111,00;0.822;0.112;0.0221;0.107
111,00;0.818;0.112;0.0572;0.105
111,00;0.814;0.111;0.118;0.111
111,00;0.809;0.11;0.0754;0.114
111,00;0.805;0.11;0.0446;0.116
111,00;0.8;0.109;0.0438;0.117
111,00;0.795;0.108;0.07;0.118
111,00;0.791;0.108;0.113;0.121
111,00;0.786;0.107;0.0712;0.127
111,00;0.78;0.107;0.0633;0.127
112,00;0.776;0.106;0.0549;0.129
112,00;0.77;0.105;0.0629;0.13
112,00;0.765;0.105;0.0384;0.131
112,00;0.76;0.105;0.0439;0.131
112,00;0.755;0.104;0.021;0.13
112,00;0.749;0.104;0.034;0.134
112,00;0.744;0.103;0.0436;0.131
112,00;0.739;0.103;0.0935;0.134
112,00;0.733;0.103;0.0459;0.135
112,00;0.728;0.103;0.0525;0.134
112,00;0.723;0.103;0.0839;0.139
112,00;0.717;0.102;0.147;0.135
112,00;0.712;0.103;0.0702;0.13
112,00;0.707;0.103;0.171;0.14
112,00;0.701;0.103;0.132;0.142
112,00;0.695;0.103;0.141;0.135
112,00;0.69;0.103;0.0924;0.132
112,00;0.685;0.103;0.0454;0.133
112,00;0.679;0.103;0.00788;0.136
112,00;0.674;0.103;0.0651;0.133
112,00;0.669;0.103;0.0561;0.13
112,00;0.663;0.103;0.0604;0.132
112,00;0.658;0.104;0.0333;0.133
112,00;0.653;0.104;0.0436;0.13
112,00;0.648;0.104;0.0666;0.128
113,00;0.642;0.104;0.0655;0.129
113,00;0.637;0.105;0.0821;0.124
113,00;0.633;0.105;0.0141;0.122
113,00;0.628;0.106;0.0401;0.124
113,00;0.623;0.106;0.0875;0.122
113,00;0.618;0.106;0.0832;0.116
113,00;0.613;0.107;0.0681;0.116
113,00;0.609;0.108;0.0152;0.116
113,00;0.604;0.108;0.0454;0.114
113,00;0.6;0.109;0.0667;0.112
113,00;0.595;0.109;0.0634;0.109
113,00;0.591;0.11;0.0515;0.107
113,00;0.587;0.111;0.0613;0.105
113,00;0.583;0.111;0.107;0.103
113,00;0.579;0.112;0.0843;0.0978
113,00;0.575;0.112;0.0455;0.0951
113,00;0.571;0.113;0.0576;0.0962
113,00;0.567;0.113;0.116;0.0925
113,00;0.564;0.114;0.132;0.0871
113,00;0.56;0.114;0.121;0.0828
113,00;0.557;0.115;0.077;0.0778
113,00;0.554;0.116;0.0861;0.0776
113,00;0.551;0.116;0.0743;0.0736
113,00;0.549;0.117;0.0717;0.0693
113,00;0.546;0.117;0.0582;0.0702
114,00;0.543;0.118;0.12;0.0654
114,00;0.541;0.118;0.101;0.0605
114,00;0.538;0.119;0.0597;0.0575
114,00;0.536;0.119;0.0736;0.0562
114,00;0.534;0.12;0.108;0.0522
114,00;0.532;0.12;0.123;0.0468
114,00;0.53;0.12;0.113;0.0427
114,00;0.529;0.121;0.0833;0.0389
114,00;0.527;0.121;0.0673;0.0364
114,00;0.526;0.122;0.0807;0.0339
114,00;0.525;0.122;0.112;0.0302
114,00;0.524;0.122;0.137;0.0252
114,00;0.523;0.123;0.119;0.0198
114,00;0.522;0.123;0.103;0.0168
114,00;0.521;0.123;0.111;0.0126
114,00;0.521;0.123;0.121;0.00741
114,00;0.521;0.123;0.0991;0.00332
114,00;0.521;0.123;0.0894;0.00119
114,00;0.521;0.123;0.0383;0.004
114,00;0.521;0.122;0.0241;0.00428
114,00;0.521;0.122;0.0959;0.005
114,00;0.521;0.122;0.0986;0.0118
114,00;0.522;0.122;0.0816;0.0144
114,00;0.523;0.122;0.122;0.0161
114,00;0.523;0.122;0.157;0.0246
115,00;0.524;0.122;0.0912;0.0291
115,00;0.526;0.121;0.0505;0.0308
115,00;0.527;0.121;0.106;0.0329
115,00;0.528;0.121;0.115;0.0386
115,00;0.53;0.12;0.11;0.0433
115,00;0.532;0.12;0.0881;0.0455
115,00;0.533;0.12;0.0652;0.0503
115,00;0.536;0.119;0.0657;0.0508
115,00;0.537;0.119;0.0764;0.0529
115,00;0.54;0.118;0.106;0.0583
115,00;0.542;0.118;0.0628;0.0597
115,00;0.544;0.118;0.109;0.0628
115,00;0.547;0.117;0.0907;0.0687
115,00;0.55;0.117;0.0855;0.0699
115,00;0.552;0.116;0.0578;0.0731
115,00;0.555;0.116;0.06;0.0765
115,00;0.558;0.115;0.0571;0.076
115,00;0.561;0.114;0.129;0.0809
115,00;0.565;0.114;0.0941;0.0863
115,00;0.568;0.113;0.0429;0.0885
115,00;0.572;0.113;0.043;0.0889
115,00;0.575;0.112;0.109;0.0914
115,00;0.579;0.111;0.0948;0.097
115,00;0.583;0.111;0.0782;0.0998
115,00;0.587;0.11;0.0373;0.102
116,00;0.591;0.11;0.0756;0.103
116,00;0.595;0.109;0.0503;0.106
116,00;0.599;0.109;0.0521;0.108
116,00;0.604;0.108;0.0221;0.109
116,00;0.608;0.107;0.029;0.108
116,00;0.612;0.107;0.1;0.109
116,00;0.617;0.107;0.0618;0.113
116,00;0.621;0.106;0.0384;0.113
116,00;0.626;0.106;0.0412;0.115
116,00;0.63;0.106;0.0717;0.117
116,00;0.635;0.105;0.0118;0.117
116,00;0.64;0.105;0.0252;0.118
116,00;0.644;0.105;0.043;0.119
116,00;0.649;0.104;0.0679;0.121
116,00;0.654;0.104;0.0432;0.122
116,00;0.659;0.104;0.0354;0.122
116,00;0.664;0.104;0.0221;0.121
116,00;0.669;0.104;0.0228;0.121
116,00;0.674;0.104;0.0668;0.123
116,00;0.679;0.104;0.0587;0.124
116,00;0.684;0.104;0.0626;0.121
116,00;0.688;0.104;0.0677;0.12
116,00;0.693;0.104;0.0704;0.12
116,00;0.698;0.104;0.17;0.124
116,00;0.703;0.104;0.142;0.131
117,00;0.708;0.104;0.0617;0.13
117,00;0.713;0.104;0.108;0.125
117,00;0.718;0.104;0.0539;0.127
117,00;0.724;0.104;0.0496;0.127
117,00;0.728;0.104;0.0779;0.122
117,00;0.733;0.104;0.0677;0.121
117,00;0.738;0.105;0.0481;0.12
117,00;0.743;0.105;0.0166;0.121
117,00;0.748;0.105;0.0356;0.12
117,00;0.753;0.106;0.0729;0.118
117,00;0.757;0.106;0.0301;0.117
117,00;0.762;0.106;0.0233;0.115
117,00;0.766;0.107;0.0274;0.116
117,00;0.771;0.107;0.0289;0.114
117,00;0.775;0.108;0.066;0.113
117,00;0.78;0.108;0.113;0.11
117,00;0.784;0.109;0.0815;0.106
117,00;0.788;0.11;0.0466;0.104
117,00;0.793;0.11;0.0718;0.103
117,00;0.797;0.111;0.0783;0.0997
117,00;0.8;0.111;0.0784;0.097
117,00;0.804;0.112;0.0871;0.0942
117,00;0.808;0.112;0.0862;0.0911
117,00;0.811;0.113;0.0669;0.0883
117,00;0.815;0.114;0.0578;0.0869
118,00;0.818;0.114;0.0778;0.0851
118,00;0.822;0.115;0.112;0.0819
118,00;0.825;0.116;0.0374;0.078
118,00;0.828;0.116;0.0718;0.0779
118,00;0.831;0.117;0.0592;0.0749
118,00;0.834;0.117;0.0877;0.0709
118,00;0.836;0.117;0.0721;0.0701
118,00;0.839;0.118;0.123;0.0645
118,00;0.842;0.118;0.081;0.0602
118,00;0.844;0.118;0.0638;0.0581
118,00;0.846;0.119;0.0512;0.0557
118,00;0.848;0.119;0.0509;0.0538
118,00;0.85;0.119;0.0949;0.0522
118,00;0.852;0.12;0.118;0.0476
118,00;0.854;0.12;0.128;0.0424
118,00;0.856;0.12;0.0875;0.0383
118,00;0.857;0.121;0.0709;0.0358
118,00;0.859;0.121;0.0944;0.0333
118,00;0.86;0.121;0.0966;0.0298
118,00;0.861;0.121;0.111;0.0262
118,00;0.862;0.121;0.137;0.0214
118,00;0.863;0.122;0.116;0.0163
118,00;0.863;0.122;0.0591;0.0121
118,00;0.864;0.122;0.0382;0.0114
118,00;0.864;0.122;0.0727;0.00993
119,00;0.864;0.122;0.111;0.00518
119,00;0.864;0.121;0.0735;0.00106
119,00;0.864;0.121;0.0394;0.00108
119,00;0.864;0.121;0.0485;0.00202
119,00;0.864;0.121;0.121;0.00482
119,00;0.864;0.121;0.0755;0.0114
119,00;0.863;0.121;0.077;0.0124
119,00;0.863;0.121;0.102;0.0149
119,00;0.862;0.121;0.11;0.0223
119,00;0.861;0.121;0.0349;0.0233
119,00;0.86;0.12;0.0779;0.0241
119,00;0.859;0.12;0.147;0.0289
119,00;0.858;0.12;0.144;0.0361
119,00;0.857;0.12;0.116;0.0408
119,00;0.855;0.12;0.0834;0.0447
119,00;0.853;0.119;0.0399;0.0479
119,00;0.851;0.119;0.0567;0.0476
119,00;0.849;0.119;0.108;0.0513
119,00;0.847;0.118;0.116;0.0572
119,00;0.845;0.118;0.0657;0.0601
119,00;0.842;0.118;0.089;0.0623
119,00;0.84;0.117;0.082;0.0667
119,00;0.837;0.117;0.0831;0.0698
119,00;0.834;0.116;0.037;0.0723
119,00;0.831;0.116;0.0803;0.0737
120,00;0.829;0.115;0.0748;0.077
120,00;0.825;0.115;0.0665;0.0811
120,00;0.822;0.114;0.0319;0.0813
120,00;0.819;0.114;0.0317;0.0793
120,00;0.816;0.113;0.0649;0.0819
120,00;0.812;0.113;0.0758;0.0864
120,00;0.809;0.112;0.0311;0.0864
120,00;0.806;0.112;0.0708;0.089
120,00;0.802;0.111;0.0977;0.0919
120,00;0.798;0.111;0.0559;0.096
120,00;0.794;0.11;0.0636;0.0967
120,00;0.791;0.11;0.0679;0.0993
120,00;0.786;0.109;0.0962;0.103
120,00;0.782;0.109;0.0639;0.105
120,00;0.778;0.109;0.0303;0.109
120,00;0.774;0.108;0.0402;0.107
120,00;0.77;0.108;0.0453;0.106
120,00;0.765;0.107;0.0869;0.111
120,00;0.761;0.107;0.0546;0.114
120,00;0.756;0.106;0.084;0.113
120,00;0.752;0.106;0.0441;0.112
120,00;0.747;0.106;0.0471;0.115
120,00;0.743;0.106;0.0471;0.115
120,00;0.738;0.105;0.0843;0.115
120,00;0.733;0.105;0.0443;0.117
121,00;0.729;0.105;0.0202;0.117
121,00;0.724;0.105;0.0223;0.117
121,00;0.719;0.105;0.0578;0.118
121,00;0.715;0.105;0.0847;0.115
121,00;0.71;0.105;0.0562;0.114
121,00;0.706;0.106;0.128;0.119
121,00;0.701;0.106;0.136;0.119
121,00;0.696;0.105;0.0844;0.116
121,00;0.691;0.105;0.125;0.113
121,00;0.687;0.105;0.055;0.11
121,00;0.683;0.105;0.0482;0.112
121,00;0.678;0.105;0.0128;0.115
121,00;0.673;0.105;0.043;0.112
121,00;0.669;0.106;0.0456;0.113
121,00;0.664;0.106;0.0776;0.112
121,00;0.66;0.106;0.0279;0.107
121,00;0.656;0.106;0.0576;0.109
121,00;0.651;0.106;0.0106;0.111
121,00;0.647;0.107;0.105;0.108
121,00;0.643;0.107;0.0517;0.105
121,00;0.639;0.107;0.0561;0.105
121,00;0.634;0.108;0.0279;0.102
121,00;0.63;0.108;0.076;0.102
121,00;0.626;0.108;0.0846;0.1
121,00;0.622;0.108;0.119;0.0938
122,00;0.619;0.109;0.0233;0.0912
122,00;0.615;0.109;0.0464;0.092
122,00;0.611;0.109;0.0164;0.0931
122,00;0.608;0.11;0.0613;0.0907
122,00;0.604;0.11;0.0525;0.0879
122,00;0.601;0.111;0.0537;0.0866
122,00;0.597;0.111;0.0527;0.0847
122,00;0.594;0.111;0.0999;0.0821
122,00;0.591;0.112;0.0451;0.078
122,00;0.588;0.112;0.054;0.0774
122,00;0.585;0.112;0.0318;0.0755
122,00;0.582;0.113;0.0976;0.0735
122,00;0.579;0.113;0.0857;0.07
122,00;0.576;0.114;0.112;0.0646
122,00;0.574;0.114;0.0582;0.0631
122,00;0.571;0.114;0.0947;0.0595
122,00;0.569;0.115;0.0881;0.0558
122,00;0.567;0.115;0.0311;0.0532
122,00;0.565;0.115;0.0868;0.0535
122,00;0.563;0.116;0.0995;0.0491
122,00;0.561;0.116;0.132;0.0439
122,00;0.559;0.116;0.0672;0.0404
122,00;0.558;0.116;0.0288;0.0373
122,00;0.556;0.117;0.0531;0.0394
122,00;0.555;0.117;0.109;0.0355
123,00;0.553;0.117;0.107;0.0294
123,00;0.552;0.117;0.0559;0.0276
123,00;0.551;0.117;0.119;0.0251
123,00;0.55;0.117;0.0874;0.0185
123,00;0.55;0.117;0.0996;0.0167
123,00;0.549;0.117;0.101;0.0131
123,00;0.549;0.117;0.0848;0.00628
123,00;0.548;0.117;0.00939;0.0071
123,00;0.548;0.117;0.0398;0.00737
123,00;0.548;0.117;0.114;0.004
123,00;0.548;0.117;0.155;0.00206
123,00;0.548;0.117;0.0867;0.00849
123,00;0.548;0.117;0.0626;0.00971
123,00;0.549;0.117;0.0494;0.0118
123,00;0.549;0.117;0.123;0.0152
123,00;0.55;0.117;0.107;0.02
123,00;0.551;0.117;0.0983;0.0254
123,00;0.552;0.117;0.049;0.0268
123,00;0.553;0.117;0.0641;0.0294
123,00;0.554;0.116;0.0416;0.0317
123,00;0.556;0.116;0.0481;0.0321
123,00;0.557;0.116;0.12;0.0337
123,00;0.558;0.116;0.105;0.0415
123,00;0.56;0.115;0.0725;0.0434
123,00;0.562;0.115;0.104;0.0446
124,00;0.564;0.115;0.104;0.0523
124,00;0.566;0.114;0.081;0.0529
124,00;0.568;0.114;0.0906;0.0564
124,00;0.57;0.114;0.077;0.0619
124,00;0.573;0.113;0.0319;0.0618
124,00;0.575;0.113;0.0589;0.0617
124,00;0.578;0.113;0.0968;0.0657
124,00;0.58;0.112;0.0527;0.0702
124,00;0.583;0.112;0.0472;0.0693
124,00;0.586;0.112;0.0822;0.0723
124,00;0.589;0.111;0.0697;0.0773
124,00;0.592;0.111;0.0269;0.0771
124,00;0.595;0.111;0.0537;0.0788
124,00;0.598;0.11;0.0749;0.0819
124,00;0.602;0.11;0.0515;0.0836
124,00;0.605;0.109;0.0542;0.0858
124,00;0.608;0.109;0.0445;0.0873
124,00;0.612;0.109;0.0211;0.0883
124,00;0.615;0.108;0.0113;0.0894
124,00;0.619;0.108;0.0473;0.089
124,00;0.623;0.108;0.0557;0.0895
124,00;0.626;0.107;0.102;0.0929
124,00;0.63;0.107;0.0495;0.097
124,00;0.634;0.106;0.0845;0.0965
124,00;0.638;0.106;0.0408;0.1
125,00;0.642;0.106;0.0684;0.102
125,00;0.646;0.106;0.0508;0.102
125,00;0.65;0.105;0.0552;0.102
